dr7objid,ra,dec,z,petroR50_r,deVAB_r,seeing_r,run,camcol,rerun,field,Zoo1,image
5.87742062157234E+017,210.855,21.06806,0.0862548,4.894732,0.9327559,1.508588,5194,5,40,624,S,fpC-005194-r5-0624.fit.gz
5.87739708480946E+017,209.1056,28.52625,0.0752199,4.459738,0.9327286,1.292093,4646,5,40,102,S,fpC-004646-r5-0102.fit.gz
5.87732483832676E+017,215.9408,45.93119,0.0717714,5.289232,0.9326063,1.405977,2964,4,40,462,S,fpC-002964-r4-0462.fit.gz
5.87742014353244E+017,173.9773,22.46186,0.0371803,5.675104,0.9325578,1.545442,5183,4,40,281,S,fpC-005183-r4-0281.fit.gz
5.87732578842313E+017,150.008,6.601778,0.077883,4.979025,0.9325152,1.261476,2986,5,40,210,S,fpC-002986-r5-0210.fit.gz
5.87736781457261E+017,236.2415,35.55453,0.0698803,5.634715,0.9324178,1.439148,3965,1,40,49,S,fpC-003965-r1-0049.fit.gz
5.87739631705522E+017,223.356,27.61986,0.047734,8.047331,0.9324041,1.731009,4628,6,40,58,S,fpC-004628-r6-0058.fit.gz
5.88017625081578E+017,184.7735,43.84295,0.0958505,4.02813,0.9323837,1.27133,3818,1,41,168,S,fpC-003818-r1-0168.fit.gz
5.87735241176253E+017,134.5014,32.8085,0.0743503,5.729609,0.9323567,1.48587,3606,4,40,74,S,fpC-003606-r4-0074.fit.gz
5.87733605335892E+017,235.5662,48.79708,0.0685587,4.510365,0.932336,1.023903,3225,5,40,155,S,fpC-003225-r5-0155.fit.gz
5.88017724934783E+017,179.0357,7.148334,0.0435382,4.154263,0.9322991,1.01975,3841,3,41,95,S,fpC-003841-r3-0095.fit.gz
5.87734949668455E+017,158.9874,11.71772,0.063696,3.954132,0.9322486,1.217346,3538,5,40,274,S,fpC-003538-r5-0274.fit.gz
5.87731185130799E+017,1.399542,-0.9223056,0.0898042,6.415661,0.9322442,1.230555,2662,1,40,292,S,fpC-002662-r1-0292.fit.gz
5.87736479202935E+017,220.4199,11.15917,0.0500302,4.546485,0.9322067,1.397874,3894,6,40,110,S,fpC-003894-r6-0110.fit.gz
5.87738574606107E+017,196.2632,40.11658,0.0657679,3.516199,0.9322,1.10438,4382,5,40,49,S,fpC-004382-r5-0049.fit.gz
5.87742901793456E+017,199.0061,16.135,0.071803,6.713069,0.9321015,1.110334,5390,1,40,168,S,fpC-005390-r1-0168.fit.gz
5.877391157712E+017,118.6226,17.70106,0.0411919,5.53977,0.9320406,1.165099,4508,5,40,37,S,fpC-004508-r5-0037.fit.gz
5.8884889882565E+017,149.614,-0.8549445,0.0618021,4.698111,0.9319431,1.374706,756,1,44,226,S,fpC-000756-r1-0226.fit.gz
5.87731870699487E+017,149.0879,50.37803,0.0473561,5.252463,0.9319363,1.182401,2821,6,40,56,S,fpC-002821-r6-0056.fit.gz
5.87741489816667E+017,125.0446,15.6755,0.0885255,6.032719,0.9318951,0.9865257,5061,3,40,72,S,fpC-005061-r3-0072.fit.gz
5.88017566563107E+017,184.0002,12.68731,0.0661684,5.663455,0.9318941,1.611792,3804,4,41,175,S,fpC-003804-r4-0175.fit.gz
5.87735430152127E+017,190.5483,50.00583,0.038976,9.057246,0.9318514,1.610054,3650,4,40,33,S,fpC-003650-r4-0033.fit.gz
5.88017721185731E+017,196.6552,42.04786,0.0360222,8.28349,0.9317946,1.54575,3840,4,41,233,S,fpC-003840-r4-0233.fit.gz
5.87733441052214E+017,245.9458,36.98536,0.0779162,3.647854,0.9317605,1.015116,3187,3,40,137,S,fpC-003187-r3-0137.fit.gz
5.87736898503771E+017,247.7769,24.21353,0.0639144,5.586291,0.931735,1.428484,3992,3,40,181,S,fpC-003992-r3-0181.fit.gz
5.87742576462594E+017,233.0321,13.41153,0.0834979,3.999079,0.9316358,1.14614,5314,3,40,365,S,fpC-005314-r3-0365.fit.gz
5.87731869627581E+017,155.6559,51.63425,0.0468949,4.718335,0.9316352,1.258623,2821,4,40,84,S,fpC-002821-r4-0084.fit.gz
5.87730846892753E+017,325.3148,-0.26325,0.042446,6.04968,0.9315938,1.012017,2583,3,40,149,S,fpC-002583-r3-0149.fit.gz
5.87735696450978E+017,213.9332,54.04311,0.0406948,8.547981,0.9315857,1.516557,3712,4,40,199,S,fpC-003712-r4-0199.fit.gz
5.87738196116505E+017,122.6312,55.81186,0.0505486,5.429121,0.9315591,1.254148,4294,4,40,116,S,fpC-004294-r4-0116.fit.gz
5.87742572685427E+017,170.3063,19.46447,0.0934649,3.669126,0.9315205,1.075082,5313,4,40,74,S,fpC-005313-r4-0074.fit.gz
5.88018254304182E+017,257.3518,22.21458,0.0487555,10.34954,0.9315066,1.487266,3964,5,41,319,S,fpC-003964-r5-0319.fit.gz
5.87727221934654E+017,323.1949,11.21803,0.096335,3.258872,0.9314696,1.067269,1739,3,40,62,S,fpC-001739-r3-0062.fit.gz
5.88017722260587E+017,200.2718,42.44881,0.0358834,4.465762,0.9314288,1.434381,3840,6,41,250,S,fpC-003840-r6-0250.fit.gz
5.87742014367269E+017,208.603,21.12375,0.0767306,3.76433,0.9314029,0.9738101,5183,4,40,495,S,fpC-005183-r4-0495.fit.gz
5.8773982821168E+017,238.366,17.30683,0.0581416,6.572652,0.9313924,1.229239,4674,4,40,232,S,fpC-004674-r4-0232.fit.gz
5.87736540937061E+017,198.0173,8.667194,0.0505994,3.472829,0.9313308,1.07792,3909,1,40,18,S,fpC-003909-r1-0018.fit.gz
5.87735241718629E+017,147.773,39.31253,0.0664521,4.753683,0.9312375,1.231262,3606,5,40,158,S,fpC-003606-r5-0158.fit.gz
5.87736809374614E+017,206.0737,14.48442,0.043732,7.312141,0.9310861,1.323197,3971,5,40,50,S,fpC-003971-r5-0050.fit.gz
5.87739505550295E+017,202.6569,31.16664,0.0565277,6.634722,0.9310422,1.481585,4599,3,40,202,S,fpC-004599-r3-0202.fit.gz
5.87736919434265E+017,244.339,26.43031,0.0431482,6.957151,0.9310248,1.149567,3997,2,40,67,S,fpC-003997-r2-0067.fit.gz
5.88018057257484E+017,205.375,51.88903,0.0616319,4.305694,0.9308183,1.190664,3918,6,41,89,S,fpC-003918-r6-0089.fit.gz
5.87731187280773E+017,7.140833,0.8140556,0.0901657,4.376013,0.9308094,1.421448,2662,5,40,330,S,fpC-002662-r5-0330.fit.gz
5.87731186726601E+017,327.5939,0.38475,0.0624513,4.37324,0.930807,1.172973,2662,4,40,66,S,fpC-002662-r4-0066.fit.gz
5.87736940909233E+017,217.9881,34.6678,0.0942401,3.823533,0.9307464,1.126938,4002,2,40,69,S,fpC-004002-r2-0069.fit.gz
5.87725818557825E+017,165.3217,67.10639,0.0329229,9.093285,0.9307278,1.23348,1412,5,40,119,S,fpC-001412-r5-0119.fit.gz
